2020-03-06 10:45:44,"ok, thanks for answer :slightly_smiling_face:
@serkan one more question about RUP project deployment. in the documentation <https://confluence.brightsolutions.de/pages/viewpage.action?pageId=21140540>  I see deployment instruction âDev to Stage to liveâ but any of the links for this environments donât work. Maybe we have the wrong link in the documentation? Who can help me with environments?",Serhii Shevchyk
2020-03-06 10:46:51,The environments are behind a VPN... afaik pritunl should solve the issue,serkan
2020-03-06 10:50:10,I have enabled prinunl but anyway I can open only live environment,Serhii Shevchyk
2020-03-06 11:55:22,"@Shozeb Sharif last problem was solved. I found comment above. Maybe Iâll add this information to documentation?

*<https://app.slack.com/team/UBYQGT8MR|Boian Mihailov>*Â Â <https://brightsolutions.slack.com/archives/CMEF82YPJ/p1582023149023600|[12:52 PM]>
you need some records in your etc hosts file in order to get that working locally
<https://brightsolutions.slack.com/archives/CMEF82YPJ/p1582023169023900|[12:52 PM]>
```172.16.2.6	<http://dev.uni.rub.de|dev.uni.rub.de> <http://dev.news.rub.de|dev.news.rub.de> <http://dev.forschung.rub.de|dev.forschung.rub.de>
172.16.2.6	<http://qa.uni.rub.de|qa.uni.rub.de> <http://qa.news.rub.de|qa.news.rub.de>
172.16.2.6	<http://qa.boian.rub.de|qa.boian.rub.de>
172.16.2.6	<http://stage.rub.de|stage.rub.de>
172.16.2.6	<http://stage.uni.rub.de|stage.uni.rub.de>
172.16.2.6	<http://stage.studium.rub.de|stage.studium.rub.de>
172.16.2.6	<http://stage.forschung.rub.de|stage.forschung.rub.de>
172.16.2.6	<http://stage.zemos.rub.de|stage.zemos.rub.de>```",Serhii Shevchyk
2020-03-06 12:00:30,Updated <https://confluence.brightsolutions.de/display/RUB/Credentials+for+the+project>,serkan
2020-03-06 12:39:49,"@Serhii Shevchyk @Anna Demianik Yes, while working on these updates you will learn about different things in different projects you needed to do to update these successfully, so you can update those on respective project tickets. For general things that are helpful in this overall task you can document on confluence by creating sub-pages under <https://confluence.brightsolutions.de/display/SC/Continuous+Updates>. There is not much technical info there currently to help do these.",Shozeb Sharif
2020-04-02 11:56:26,"Hey team.   <https://confluence.brightsolutions.de/display/SC/Continuous+Updates> @Andrew Siz   I still see lots of sites not at current levels.    You ask me for more information.  Please coordiante.   The team will update all sites Drupal 7 with security update,  Druapl 8 with security and bug fixes.      Why is this not done, or not in PLAN.    Let us start at HOME.. BS people...  current levels.",Janet Astwood
2020-04-02 12:08:24,"@Janet Astwood
I have no access to <https://confluence.brightsolutions.de/display/SC/Continuous+Updates>",Andrew Siz
2020-04-02 12:08:30,Page Not Found,Andrew Siz
2020-04-02 12:15:21,"I booked meeting for tomorrow,",Janet Astwood
2020-04-02 12:17:14,@Jean Paul Villan please provide Andrew access to above space.,Shozeb Sharif
2020-04-02 12:17:21,deal,Andrew Siz
2020-04-02 12:18:05,"Andrew, please submit reqeusts for access via the service desk",Janet Astwood
2020-04-02 12:19:44,"This is done, moving forward please create a service desk ticket.",Jean Paul Villan
2020-04-02 12:19:47,@channel I have booked a meeting to discuss plans for April.,Janet Astwood
2020-04-02 12:19:56,,Janet Astwood
2020-04-02 12:20:33,"@Janet Astwood
I think @Anna Demianik and @Serhii Shevchyk also should join to call?",Andrew Siz
2020-04-02 12:20:58,"feel free to Join.   The ""squads"" tell us what they need, then udpate team take over..   Security updates -> you apply without question.  Bug fixes you work through development team",Janet Astwood
2020-04-02 12:21:28,"We have 50+ sites., and we ""devops"" are behind.",Janet Astwood
2020-04-02 12:24:03,"If you need access, submit a request to support (Jean Paul) via the service desk",Janet Astwood
2020-04-02 12:24:22,alright!,Andrew Siz
2020-04-02 12:24:26,thank you,Andrew Siz
2020-04-02 12:25:04,"looking forward for an call, I hope we will find solutions for all issues which stoping process",Andrew Siz
2020-04-02 12:25:06,"Everyone...feel free to propose a better way to move faster, the only exception is access to live data. this requires permission and documentation from the customer",Janet Astwood
2020-04-02 12:32:14,"For active projects, we need to align our update ticket with the project team's sprint and work in coordination with them for whatever updates we do so that it gets tested and deployed with their regular deployments.",Shozeb Sharif
2020-04-02 12:38:15,"For updates, yes, for security updates, no, security updates go out before features.",Janet Astwood
2020-04-02 12:40:13,"So we can have a separate Live deployment only for security updates, right?",Shozeb Sharif
2020-04-02 12:40:55,Yes.,Janet Astwood
2020-04-02 12:41:04,that is what we say,Janet Astwood
2020-04-02 12:41:55,security updates go into the update branch and go out before features.,Janet Astwood
2020-04-02 12:47:11,Can I expect an explanation from the update team about the process for updates in the meeting tomorrow? That would be very valuable so that Iâm able to provide the right informations in the future to support this.,Thorsten Blank
2020-04-02 12:50:04,"thorsten, I think you and I are aligned, we need to ensure support team are clear.",Janet Astwood
2020-04-02 12:51:29,"Exactly, thatâs why I want the support team to present us the process so that we can check that everybody is clear. :slightly_smiling_face:",Thorsten Blank
2020-04-02 12:51:48,i am preparing email now.,Janet Astwood
2020-04-02 12:54:50,We are in a situation now when we have qualified resources not utilized who can do the updates.  This means revenue for Bright solutions when done correctly in control.,Janet Astwood
2020-04-02 12:55:20,Let's do it!!,Janet Astwood
2020-04-02 13:41:26,"@Janet Astwood can you please invite @Simon Schweitzer as well? Has @frederike.gross, as SQM for Squad 4, an invitation, too? Thank you",Julia Weigel
2020-04-02 13:46:28,"[-Intakom-] @Shozeb Sharif @Sayan Das when I run composer install, brightsolutions/phing-tasks requires authentication, but failing, looks like I need access to <http://git.brightsolutions.de/drupal/bs-phing-tasks.git|git.brightsolutions.de/drupal/bs-phing-tasks.git>

Failed to execute git clone --no-checkout '<https://ext.anna.demianik>:*<mailto:**@git.brightsolutions.de|**@git.brightsolutions.de>/drupal/bs-phing-tasks.git' '/var/www/brightsolutions-drupal-i
  ntakom-website/vendor/brightsolutions/phing-tasks' && cd '/var/www/brightsolutions-drupal-intakom-website/vendor/brightsolutions/phing-tasks' && git remote a
  dd composer '<https://ext.anna.demianik>:*<mailto:**@git.brightsolutions.de|**@git.brightsolutions.de>/drupal/bs-phing-tasks.git' && git fetch composer",Anna Demianik
2020-04-02 13:46:31,"Reminder,  on the booking, forwarding was turned on. you do not need me to invite other participants.  feel free to let Shozeb or myself know who needs to be consulted.",Janet Astwood
2020-04-02 14:23:47,"[<https://confluence.brightsolutions.de/display/SC/Duales+Studium+Hessen|-IHK - Duales Studium->] @Shozeb Sharif when I try to clone the repository from the documentation, I get :
remote: Connection to <http://git-codecommit.eu-central-1.amazonaws.com|git-codecommit.eu-central-1.amazonaws.com> closed by remote host.
fatal: The remote end hung up unexpectedly
There is also a repository at the git lab, which to use?",Anna Demianik
2020-04-02 14:37:07,@Anna Demianik I have not yet verified the list of active projects with squads where active development is going on. We are waiting for an updates process help from Thiemo and an updated support projects list. So lets pause all the drupal updates work for this week. Re-plan everything by tomorrow and start afresh on Monday :slightly_smiling_face: Thanks!,Shozeb Sharif
2020-04-02 14:38:26,okay,Anna Demianik
2020-04-03 06:51:18,@Serhii Shevchyk can you please check <https://pm.brightsolutions.de/browse/BMWS-430> and respond on the ticket. Thanks!,Shozeb Sharif
2020-03-26 10:44:50,"@Shozeb Sharif @Boian Mihailov *[-MA2ii-]*  Jenkins is missed at the documentation of the project and also there isn't the MA2ii project at the Jenkins folder with all projects. Should I do deploy manually?

_Documentation: <https://confluence.brightsolutions.de/display/MA2II/Credentials+for+the+project>_",Anna Demianik
2020-03-26 10:53:02,"Anna,  talk to the Squad manager,  Thorsten B, and the PM, Bari and ask them to approve deployment manually or they can request setup of Jenkins.   If we deploy manually please inform them of the addition hours/cost to do this.",Janet Astwood
2020-03-26 12:33:27,@Anna Demianik Boian says it's on lagoon and doesnât need jenkins job. Merging branches is enough and making sure that everything is working properly.,Shozeb Sharif
2020-03-26 17:00:57,@Boian Mihailov I checked Annaâs problem and last answers. I think we can have another ssh to the server where we can find git and run composer commands there. Ssh in the documentation itâs a connection to container. Maybe we have ssh outside container?,Serhii Shevchyk
2020-03-26 17:27:51,@Shozeb Sharif [-MA2II-] Who can I ask about the deploy. Boian said that developers should know the process.  I see that authors of commits on the git repository is absent at general chat,Anna Demianik
2020-03-26 17:40:53,"@Dima Iluschenko please assist when you have some time, its Lagoon deployment",Boian Mihailov
2020-03-26 17:42:21,"@Anton Shloma is the developer there, I think",Boian Mihailov
2020-03-27 06:39:53,@Radu Ciobanu   can you review the support projects and ensure deployment method is documented for each one.,Janet Astwood
2020-04-22 07:51:51,"@Shozeb Sharif please check projects status, for which @Anna Demianik alsked",Andrew Siz
2020-04-22 09:30:13,@Boian Mihailov @Sayan Das can you please provide me database backup from live for <https://confluence.brightsolutions.de/display/SC/Brunel+Updates+and+Support|BRUOPS>?,Serhii Shevchyk
2020-04-22 09:37:33,"@Thorsten Blank @Barindra Nath
MA2ii (<https://pm.brightsolutions.de/browse/MA2II-155>) - Updates done and tested on Dev, @Anna Demianik will update the ticket shortly with version details and then you can coordinate with project team to move the updates forward to QA/Stage/Live.
MEGS (<https://pm.brightsolutions.de/browse/MEGS-1>) - Updates done and tested on Updates branch/instance. Ticket is updated, you can coordinate with project dev team to move these forward to QA/Stage/Live. Let us know if any help required. Thanks!",Shozeb Sharif
2020-04-22 09:39:33,Sayan will provide the DB,Boian Mihailov
2020-04-22 09:40:38,@Serhii Shevchyk BRUOPS updates instance has been recently prepared on Friday and already contains the Live DB there.,Shozeb Sharif
2020-04-22 09:42:50,Yes it shud already have the live db syncd,Sayan Das
2020-04-22 10:04:14,"@Shozeb Sharif I had a first look at MEG and have several questions.
1. Before the update was performed on the update branch, did you merge the MEG live branch to the update branch? I can see that functions are missing on update I can see on live.
2. In our last meeting was discussed that the live DB is needed to test updates but here I see different content as on live. Why is this the case?
3. Is the update instance hosted on AWS and so will produce additional costs? I received no budget request yet.",Thorsten Blank
2020-04-22 10:22:37,"1. Probably not but not sure, @Anna Demianik please confirm
2. We discussed in group chat to do this (<https://www.screencast.com/t/dHzJGZpQ6ax>), @Sayan Das please confirm
3. We created no new instance in this case, it was already existing that we used. @Sayan Das please confirm if it's on AWS or somewhere else.",Shozeb Sharif
2020-04-22 10:52:08,Yes MEGS is in AWS. Boian will be able to give more details on the MEGS updates as he took care of that.,Sayan Das
2020-04-22 11:50:16,Ok then Nr. 1 can be answered by @Anna Demianik an Nr. 2 and 3. can be answered by @Boian Mihailov?,Thorsten Blank
2020-04-22 11:52:34,1- the updates branch is up to date with the master branch,Anna Demianik
2020-04-22 13:34:26,"@Andrew Siz I have assigned following projects to @Sayan Das to check their updates instance and provide if not available and also check if any extra cost involved. Before that he has couple of things to fix with in-progress projects (Aceops, Megs) and then he can start on these.
<https://pm.brightsolutions.de/browse/LWB-22>
<https://pm.brightsolutions.de/browse/GEMS-14>
<https://pm.brightsolutions.de/browse/EFT-58>
<https://pm.brightsolutions.de/browse/KG-123>",Shozeb Sharif
2020-04-22 17:41:38,"@Shozeb Sharif thank you
@Anna Demianik ^^",Andrew Siz
2020-04-22 18:09:14,"2 - Live db wasn't syncd to updates, it has been done now.
3 - No new instance was created, Its a container in the dev instance only , so no extra cost involved",Sayan Das
2020-04-23 05:06:08,hi @Shozeb Sharif pl review <https://pm.brightsolutions.de/browse/INT-1689>,Barindra Nath
2020-05-19 07:24:22,@Shozeb Sharif I have talked with Anna and she said she already has worked with the UBM project. I think she can continue to work with this project. Iâll continue work with MINI. Please confirm,Serhii Shevchyk
